CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
1944,48,Female,38,21,1,1,Standard,Monthly,366,11,1
1945,33,Female,4,22,4,2,Basic,Annual,357,30,1
1946,39,Female,24,30,3,15,Premium,Quarterly,455,30,1
1947,43,Male,57,29,4,28,Standard,Monthly,143,9,1
1948,57,Male,44,21,2,23,Basic,Quarterly,777,16,1
1949,53,Male,42,24,9,3,Basic,Monthly,205,3,1
1950,25,Female,27,23,8,26,Basic,Annual,525,2,1
1951,59,Female,35,20,0,2,Premium,Quarterly,660,5,1
1952,20,Female,47,11,10,1,Basic,Annual,202,3,1
1953,19,Female,2,21,1,7,Basic,Monthly,477,12,1
1954,63,Male,35,5,6,0,Basic,Monthly,620,11,1
1955,53,Male,47,17,5,10,Premium,Annual,405,3,1
1956,29,Female,15,3,0,29,Premium,Annual,474,12,1
1957,44,Male,25,30,7,17,Basic,Annual,523,3,1
1958,32,Male,54,28,6,30,Standard,Annual,609,1,1
1959,58,Female,20,4,6,13,Basic,Monthly,301,22,1
1960,63,Male,60,25,2,17,Standard,Monthly,652,23,1
1961,25,Female,10,21,3,28,Basic,Monthly,643,17,1
1962,65,Female,45,5,2,20,Premium,Monthly,771,9,1
1963,48,Male,2,4,10,4,Standard,Monthly,488,4,1
1964,30,Male,60,4,1,14,Premium,Quarterly,323,9,1
1965,30,Female,53,19,3,1,Premium,Monthly,957,18,1
1966,61,Female,29,16,2,15,Standard,Annual,616,4,1
1967,50,Female,60,27,7,4,Premium,Annual,509,12,1
1968,52,Male,30,24,0,1,Standard,Quarterly,972,11,1
1969,27,Female,42,30,10,1,Premium,Quarterly,998,5,1
1970,30,Male,36,3,8,12,Standard,Quarterly,353,19,1
1971,62,Male,19,14,9,21,Basic,Monthly,551,8,1
1972,52,Male,7,1,1,21,Basic,Monthly,450,25,1
1973,26,Female,26,7,3,7,Basic,Annual,276,16,1
1974,44,Female,17,11,7,18,Basic,Monthly,202,6,1
1975,26,Male,25,23,7,23,Basic,Monthly,781,4,1
1976,40,Female,15,29,9,25,Basic,Annual,735,25,1
1977,43,Female,54,9,7,27,Premium,Quarterly,609,27,1
1978,37,Female,48,4,10,20,Standard,Quarterly,811,16,1
1979,61,Male,6,17,3,12,Premium,Monthly,499,16,1
1980,59,Male,6,15,5,26,Premium,Annual,255,6,1
1981,43,Female,14,4,7,30,Premium,Annual,759,10,1
1982,25,Female,18,11,8,18,Standard,Monthly,950,11,1
1983,20,Female,59,4,3,6,Premium,Annual,281,6,1
1984,53,Male,51,26,5,5,Premium,Annual,698,10,1
1985,26,Female,33,2,8,10,Basic,Monthly,153,16,1
1986,41,Male,6,9,8,3,Basic,Monthly,892,3,1
1987,22,Male,8,25,6,20,Basic,Annual,921,3,1
1988,36,Male,36,15,6,2,Standard,Quarterly,185,15,1
1989,37,Male,6,12,2,2,Premium,Monthly,910,6,1
1990,31,Female,40,7,9,6,Basic,Monthly,371,27,1
1991,22,Male,26,22,2,5,Standard,Annual,131,13,1
1992,18,Male,52,11,7,0,Basic,Annual,410,13,1
1993,57,Male,24,22,3,17,Standard,Monthly,625,23,1
1994,51,Female,60,22,1,24,Premium,Annual,464,11,1
1995,51,Female,38,2,7,28,Premium,Annual,664,24,1
1996,18,Female,16,29,1,30,Basic,Monthly,939,29,1
1997,53,Female,27,28,7,19,Basic,Annual,621,24,1
1998,40,Male,55,10,2,13,Premium,Monthly,792,29,1
1999,52,Female,37,1,10,4,Standard,Annual,853,6,1
2000,52,Female,1,22,2,11,Basic,Quarterly,764,30,1
2001,37,Female,14,1,3,22,Premium,Quarterly,242,11,1
2002,22,Female,32,27,9,6,Premium,Annual,819,20,1
2003,47,Female,15,6,3,23,Basic,Monthly,439,28,1
2004,37,Male,40,1,10,15,Basic,Annual,865,20,1
2005,55,Female,25,6,5,26,Premium,Quarterly,602,16,1
2006,36,Female,3,26,2,5,Standard,Annual,179,10,1
2007,49,Male,50,1,8,16,Premium,Annual,691,19,1
2008,31,Female,45,28,6,15,Premium,Quarterly,691,8,1
2009,51,Male,35,18,1,5,Premium,Monthly,117,12,1
2010,24,Male,6,29,7,1,Basic,Quarterly,878,18,1
2011,46,Male,7,10,9,15,Standard,Annual,972,1,1
2012,61,Female,49,3,3,11,Basic,Quarterly,798,22,1
2013,60,Female,57,1,0,18,Standard,Annual,651,17,1
2014,60,Female,48,10,2,25,Basic,Quarterly,703,25,1
2015,30,Male,4,21,4,12,Premium,Quarterly,435,23,1
2016,25,Female,41,28,1,12,Premium,Annual,364,13,1
2017,59,Male,42,1,7,24,Standard,Monthly,746,14,1
2018,45,Male,34,14,9,1,Premium,Monthly,158,28,1
2019,22,Male,19,25,1,5,Premium,Quarterly,293,15,1
2020,58,Female,27,6,5,18,Standard,Monthly,140,9,1
2021,55,Female,24,5,1,27,Standard,Quarterly,748,23,1
2022,40,Male,55,26,4,6,Premium,Annual,389,4,1
2023,41,Female,43,26,6,9,Premium,Quarterly,442,13,1
2024,32,Female,12,8,6,2,Standard,Annual,996,13,1
2025,60,Female,60,14,8,15,Premium,Monthly,826,6,1
2026,46,Male,54,1,3,25,Basic,Annual,243,29,1
2027,50,Female,56,14,4,2,Basic,Quarterly,937,21,1
2028,22,Female,26,25,4,18,Standard,Quarterly,521,13,1
2029,24,Male,45,30,7,25,Standard,Quarterly,695,8,1
2030,18,Male,39,3,4,14,Basic,Monthly,749,1,1
2031,21,Female,60,3,5,18,Premium,Monthly,773,26,1
2032,33,Female,4,28,2,27,Premium,Quarterly,955,14,1
2033,33,Male,2,30,10,29,Basic,Annual,709,26,1
2034,40,Male,7,15,0,30,Premium,Annual,598,8,1
2035,51,Female,40,19,5,10,Standard,Annual,377,10,1
2036,34,Female,6,29,10,30,Basic,Annual,854,18,1
2037,57,Male,49,15,7,28,Standard,Quarterly,459,11,1
2038,29,Female,20,1,2,9,Premium,Annual,281,24,1
2039,56,Male,29,26,2,9,Standard,Monthly,634,11,1
2040,37,Male,32,10,6,12,Premium,Quarterly,888,9,1
2041,34,Female,19,22,6,6,Standard,Monthly,386,24,1
2042,53,Female,44,14,1,21,Premium,Annual,852,11,1
2043,28,Female,44,14,10,2,Basic,Monthly,206,8,1
2044,65,Male,8,17,9,30,Basic,Annual,187,10,1
2045,56,Male,36,20,2,17,Basic,Quarterly,303,13,1
2046,23,Female,26,25,6,0,Basic,Quarterly,773,11,1
2047,22,Female,46,18,7,9,Standard,Quarterly,877,7,1
2048,40,Female,29,23,5,3,Basic,Quarterly,757,7,1
2049,47,Male,35,22,10,7,Premium,Annual,168,29,1
2050,51,Female,41,30,4,27,Premium,Monthly,239,27,1
2051,62,Male,46,28,10,6,Premium,Quarterly,478,4,1
2052,27,Female,53,14,10,29,Standard,Quarterly,701,13,1
2053,53,Female,20,14,8,12,Premium,Quarterly,841,22,1
2054,51,Female,40,18,2,27,Premium,Monthly,213,1,1
2055,34,Female,7,15,2,0,Standard,Annual,690,2,0
2056,22,Female,35,25,8,22,Premium,Annual,805,8,1
2057,33,Male,51,9,5,2,Standard,Monthly,832,1,1
2058,38,Female,46,4,9,27,Premium,Monthly,169,8,1
2059,56,Female,48,14,10,2,Standard,Monthly,605,4,1
2060,56,Female,6,28,2,13,Standard,Quarterly,948,22,1
2061,25,Female,25,21,0,23,Basic,Annual,764,15,1
2062,50,Female,20,4,8,29,Premium,Monthly,678,27,1
2063,54,Female,29,15,10,30,Standard,Monthly,488,9,1
2064,65,Female,48,23,3,21,Standard,Quarterly,559,3,1
2065,28,Male,40,3,4,8,Basic,Annual,407,10,1
2066,32,Male,27,11,7,15,Basic,Quarterly,529,17,1
2067,19,Male,8,25,0,2,Premium,Quarterly,459,25,1
2068,54,Female,40,22,10,1,Basic,Monthly,777,3,1
2069,27,Male,14,29,3,30,Standard,Monthly,933,25,1
2070,49,Male,16,27,10,8,Basic,Annual,510,23,1
2071,54,Male,58,11,8,24,Basic,Monthly,198,4,1
2072,37,Male,55,24,2,22,Premium,Annual,445,24,1
2073,24,Male,4,6,9,13,Standard,Quarterly,649,14,1
2074,30,Male,29,8,7,17,Basic,Monthly,778,17,1
2075,44,Female,47,2,1,10,Premium,Annual,221,22,1
2076,20,Male,56,19,7,3,Basic,Quarterly,776,17,1
2077,22,Male,39,7,0,5,Basic,Annual,149,30,1
2078,62,Female,47,3,7,11,Premium,Annual,312,16,1
2079,30,Female,44,25,2,29,Premium,Quarterly,592,9,1
2080,56,Female,28,29,1,13,Premium,Annual,993,22,1
2081,49,Male,52,21,4,3,Basic,Annual,837,27,0
2082,18,Female,20,10,3,18,Basic,Quarterly,368,29,1
2083,18,Female,12,2,5,28,Basic,Quarterly,592,8,1
2084,20,Male,14,6,5,11,Basic,Quarterly,166,16,1
2085,38,Female,30,12,6,18,Premium,Annual,741,28,1
2086,34,Male,21,27,3,1,Standard,Quarterly,628,10,0
2087,63,Female,11,21,0,26,Basic,Quarterly,724,4,1
2088,25,Male,14,20,3,19,Premium,Annual,787,30,1
2089,31,Female,41,23,9,28,Standard,Annual,151,5,1
2090,57,Female,22,1,1,30,Standard,Monthly,628,17,1
2091,61,Male,34,13,4,4,Basic,Quarterly,537,30,1
2092,61,Male,13,28,8,22,Premium,Quarterly,135,1,1
2093,41,Female,1,28,8,23,Premium,Quarterly,133,11,1
2094,33,Female,39,3,5,15,Premium,Annual,206,10,1
2095,65,Female,45,21,3,13,Standard,Quarterly,297,7,1
2096,19,Male,50,3,10,18,Premium,Monthly,701,16,1
2097,33,Female,38,6,10,21,Premium,Annual,902,6,1
2098,61,Female,44,20,4,28,Standard,Monthly,189,21,1
2099,24,Female,54,26,4,17,Basic,Monthly,904,11,1
2100,41,Female,9,19,5,2,Basic,Quarterly,353,11,1
2101,64,Male,27,19,1,21,Standard,Monthly,330,28,1
2102,65,Female,5,10,9,20,Standard,Annual,896,30,1
2103,24,Female,30,18,5,7,Basic,Monthly,284,24,1
2104,21,Female,23,20,3,10,Premium,Monthly,722,26,1
2105,36,Female,4,27,6,19,Basic,Annual,625,13,1
2106,45,Female,51,12,6,16,Standard,Quarterly,626,17,1
2107,19,Male,9,7,10,25,Standard,Annual,731,22,1
2108,46,Female,4,13,5,19,Basic,Quarterly,894,25,1
2109,41,Female,27,11,5,19,Basic,Quarterly,580,11,1
2110,46,Female,17,3,1,29,Premium,Monthly,978,28,1
2111,27,Male,21,14,1,19,Premium,Quarterly,456,2,1
2112,59,Male,1,22,5,22,Basic,Quarterly,965,22,1
2113,64,Male,19,14,5,13,Premium,Monthly,138,28,1
2114,58,Male,57,23,5,24,Basic,Monthly,323,10,1
2115,41,Female,4,22,10,10,Basic,Annual,393,18,1
2116,21,Male,53,5,2,22,Basic,Annual,870,17,1
2117,55,Female,10,21,9,2,Standard,Annual,640,4,1
2118,39,Male,58,24,4,24,Premium,Annual,177,8,1
2119,19,Male,8,29,9,27,Basic,Annual,455,6,1
2120,52,Female,41,8,1,4,Standard,Quarterly,485,13,1
2121,58,Female,4,24,8,4,Basic,Monthly,872,22,1
2122,39,Female,58,15,8,8,Standard,Annual,484,24,1
2123,19,Female,9,13,7,27,Standard,Monthly,831,24,1
2124,51,Female,23,12,8,15,Standard,Quarterly,179,30,1
2125,55,Male,13,28,6,25,Standard,Quarterly,132,24,1
2126,65,Male,2,3,10,21,Premium,Annual,575,13,1
2127,30,Female,27,12,1,12,Basic,Monthly,827,1,1
2128,56,Female,54,21,8,23,Standard,Monthly,400,21,1
2129,18,Female,42,8,0,4,Premium,Monthly,922,23,1
2130,24,Female,22,16,4,10,Standard,Monthly,570,4,1
2131,20,Male,20,26,6,11,Premium,Annual,104,28,1
2132,24,Female,55,13,8,6,Basic,Quarterly,643,23,1
2133,18,Female,47,9,10,5,Standard,Quarterly,331,14,1
2134,32,Female,33,11,0,18,Standard,Quarterly,656,13,0
2135,25,Male,52,11,1,18,Premium,Monthly,630,30,1
2136,56,Male,22,13,3,21,Premium,Monthly,272,12,1
2137,52,Male,35,10,8,11,Standard,Quarterly,312,26,1
2138,39,Male,48,13,8,29,Basic,Monthly,469,11,1
2139,38,Female,10,23,0,2,Premium,Monthly,121,22,1
2140,41,Female,45,5,6,21,Standard,Monthly,555,19,1
2141,20,Male,21,25,1,11,Premium,Monthly,806,21,1
2142,35,Male,45,8,9,16,Standard,Annual,939,12,1
2143,42,Male,37,13,6,14,Basic,Annual,860,1,1
2144,49,Female,27,12,1,26,Premium,Annual,556,17,1
2145,48,Female,29,10,2,7,Premium,Quarterly,995,8,0
2146,58,Female,6,20,7,23,Premium,Annual,238,2,1
2147,41,Female,46,15,7,3,Basic,Quarterly,144,21,1
2148,65,Male,58,21,6,6,Standard,Annual,438,1,1
2149,44,Female,12,11,10,16,Premium,Annual,872,25,1
2150,64,Male,33,15,6,28,Basic,Monthly,531,11,1
2151,50,Male,44,7,0,10,Premium,Monthly,647,8,1
2152,53,Female,7,30,10,17,Standard,Quarterly,921,12,1
2153,49,Male,12,3,10,19,Standard,Quarterly,685,10,1
2154,37,Male,36,10,9,30,Basic,Monthly,774,13,1
2155,53,Male,25,8,6,11,Premium,Annual,747,1,1
2156,42,Male,17,18,8,21,Premium,Annual,803,30,1
2157,48,Male,41,25,4,11,Basic,Quarterly,110,20,1
2158,54,Male,29,14,3,9,Premium,Quarterly,601,17,1
2159,18,Male,45,22,8,15,Standard,Annual,805,15,1
2160,45,Female,9,25,8,18,Basic,Annual,701,5,1
2161,53,Female,52,26,3,6,Standard,Annual,283,23,1
2162,25,Male,13,27,1,0,Standard,Annual,604,5,0
2163,49,Male,37,20,9,7,Basic,Quarterly,718,6,1
2164,24,Male,2,18,8,25,Basic,Quarterly,587,29,1
2165,45,Female,53,23,5,18,Basic,Monthly,268,15,1
2166,18,Female,11,20,4,25,Basic,Quarterly,148,27,1
2167,50,Female,27,13,9,8,Basic,Monthly,710,29,1
2168,19,Male,2,4,2,10,Standard,Monthly,292,15,1
2169,41,Female,40,2,6,27,Premium,Annual,253,3,1
2170,29,Female,25,25,1,28,Premium,Quarterly,237,24,1
2171,32,Male,33,2,5,8,Basic,Monthly,445,4,1
2172,45,Male,21,30,2,25,Standard,Monthly,938,8,1
2173,52,Female,32,26,8,26,Standard,Monthly,215,15,1
2174,59,Female,29,4,10,25,Standard,Monthly,212,7,1
2175,34,Female,60,29,9,20,Basic,Annual,408,22,1
2176,18,Male,9,1,7,30,Premium,Annual,365,24,1
2177,54,Male,57,28,9,12,Premium,Quarterly,121,21,1
2178,43,Female,15,24,9,28,Standard,Quarterly,131,9,1
2179,64,Female,26,19,10,12,Premium,Monthly,339,20,1
2180,57,Male,46,5,0,7,Premium,Annual,240,20,1
2181,22,Female,15,25,2,25,Premium,Annual,683,15,1
2182,38,Male,13,17,0,3,Basic,Quarterly,973,12,0
2183,26,Male,31,23,5,25,Standard,Monthly,118,5,1
2184,43,Male,39,11,2,5,Standard,Monthly,626,14,1
2185,24,Female,50,3,7,9,Basic,Monthly,383,3,1
2186,28,Male,53,28,2,17,Basic,Monthly,545,8,1
2187,57,Male,21,15,3,14,Basic,Monthly,815,7,1
2188,65,Female,19,5,7,0,Standard,Monthly,258,30,1
2189,37,Female,19,21,1,13,Premium,Quarterly,612,28,1
2190,45,Male,45,27,2,8,Premium,Quarterly,130,22,1
2191,30,Male,5,14,9,1,Standard,Quarterly,537,6,1
2192,36,Male,40,13,4,2,Premium,Quarterly,317,2,1
2193,43,Female,44,18,8,0,Basic,Monthly,788,22,1
2194,46,Male,37,12,9,13,Basic,Monthly,889,10,1
2195,20,Male,42,25,0,9,Premium,Quarterly,524,15,0
2196,18,Female,10,4,7,7,Standard,Quarterly,200,17,1
2197,30,Male,19,30,0,27,Premium,Annual,713,11,1
2198,49,Female,45,26,4,3,Premium,Annual,565,21,1
2199,41,Male,55,20,8,2,Basic,Quarterly,611,25,1
2200,18,Female,40,30,10,5,Standard,Monthly,632,8,1
2201,37,Female,27,6,7,13,Standard,Annual,182,3,1
2202,33,Male,11,14,2,27,Premium,Monthly,245,25,1
2203,22,Male,22,12,3,18,Basic,Annual,144,19,1
2204,55,Male,28,5,9,22,Premium,Monthly,804,13,1
2205,49,Female,43,30,1,18,Premium,Monthly,524,24,1
2206,49,Female,45,25,1,17,Basic,Monthly,146,12,1
2207,23,Female,36,1,7,26,Premium,Monthly,665,9,1
2208,19,Female,12,16,7,14,Premium,Monthly,794,16,1
2209,28,Female,30,27,6,30,Premium,Annual,994,9,1
2210,19,Female,28,26,3,18,Basic,Quarterly,553,7,1
2211,38,Female,21,13,1,5,Premium,Annual,243,30,1
2212,46,Female,60,25,6,12,Standard,Quarterly,442,29,1
2213,42,Male,44,29,2,24,Standard,Monthly,189,11,1
2214,54,Female,4,4,2,23,Premium,Annual,763,25,1
2215,64,Female,52,8,1,18,Premium,Quarterly,113,15,1
2216,43,Female,4,19,10,28,Standard,Quarterly,167,1,1
2217,26,Female,2,1,1,4,Basic,Monthly,632,16,1
2218,26,Female,21,9,4,23,Standard,Quarterly,574,1,1
2219,60,Male,37,19,0,29,Standard,Quarterly,795,18,1
2220,46,Female,13,8,0,5,Standard,Annual,667,6,1
2221,60,Female,44,23,0,14,Basic,Quarterly,283,21,1
2222,59,Female,5,10,9,26,Basic,Quarterly,341,18,1
2223,44,Male,25,23,1,6,Premium,Monthly,375,2,1
2224,22,Male,39,2,5,28,Basic,Annual,841,16,1
2225,20,Male,53,22,9,16,Premium,Annual,402,9,1
2226,52,Female,45,3,3,20,Basic,Annual,557,25,1
2227,32,Male,15,3,5,17,Basic,Monthly,580,7,1
2228,57,Female,38,16,4,7,Premium,Annual,785,14,1
2229,57,Male,55,21,9,0,Standard,Monthly,807,16,1
2230,24,Male,37,29,0,9,Standard,Quarterly,342,1,1
2231,31,Male,54,19,2,9,Premium,Quarterly,869,20,0
2232,25,Male,11,20,9,11,Basic,Monthly,193,2,1
2233,51,Female,24,18,2,30,Basic,Monthly,243,26,1
2234,56,Female,32,23,10,0,Basic,Monthly,548,9,1
2235,19,Male,55,28,7,21,Standard,Monthly,623,1,1
2236,45,Male,38,7,1,29,Standard,Monthly,390,18,1
2237,34,Male,36,8,9,10,Premium,Quarterly,921,28,1
2238,57,Male,43,18,2,4,Basic,Quarterly,578,12,1
2239,32,Male,35,13,6,17,Premium,Monthly,300,24,1
2240,59,Female,11,4,10,12,Standard,Annual,165,29,1
2241,21,Male,42,8,3,14,Basic,Quarterly,179,29,1
2242,40,Male,40,29,5,2,Standard,Annual,605,30,1
2243,41,Female,18,27,2,26,Standard,Monthly,272,26,1
2244,25,Male,60,12,5,20,Basic,Annual,698,29,1
2245,61,Female,48,25,5,1,Basic,Annual,151,17,1
2246,47,Female,15,24,1,14,Standard,Monthly,504,13,1
2247,44,Male,57,15,0,7,Standard,Quarterly,642,26,0
2248,64,Male,55,21,3,9,Standard,Quarterly,731,11,1
2249,37,Female,43,24,0,19,Standard,Monthly,555,14,1
2250,21,Male,13,23,8,1,Premium,Monthly,860,11,1
2251,36,Male,26,25,8,22,Premium,Monthly,972,11,1
2252,59,Female,59,3,1,25,Premium,Quarterly,693,5,1
2253,37,Female,39,4,6,12,Standard,Monthly,902,8,1
2254,59,Female,11,22,1,17,Basic,Quarterly,105,11,1
2255,53,Male,53,20,3,26,Basic,Annual,387,25,1
2256,28,Male,30,10,6,30,Premium,Annual,460,22,1
2257,23,Male,47,13,7,6,Premium,Monthly,935,27,1
2258,39,Male,57,22,9,6,Premium,Quarterly,448,28,1
2259,26,Male,36,15,1,2,Premium,Quarterly,601,4,0
2260,42,Male,11,30,5,11,Standard,Monthly,417,3,1
2261,35,Male,36,12,0,29,Premium,Annual,121,10,1
2262,64,Male,4,20,4,14,Basic,Annual,818,30,1
2263,63,Male,15,23,9,10,Premium,Quarterly,201,20,1
2264,52,Male,32,30,1,15,Basic,Annual,476,30,1
2265,61,Female,34,22,10,16,Basic,Monthly,118,2,1
2266,20,Male,52,22,3,0,Premium,Annual,336,19,1
2267,62,Male,32,14,2,8,Premium,Annual,471,2,1
2268,32,Male,56,17,2,23,Standard,Annual,290,28,1
2269,30,Female,59,12,5,19,Standard,Annual,503,6,1
2270,63,Female,6,26,9,26,Standard,Monthly,596,5,1
2271,60,Male,35,23,10,11,Premium,Quarterly,514,28,1
2272,29,Female,6,30,9,4,Premium,Monthly,658,12,1
2273,62,Female,12,27,6,11,Premium,Annual,550,11,1
2274,50,Female,57,1,2,21,Standard,Annual,480,9,1
2275,53,Male,37,9,10,2,Standard,Annual,392,9,1
2276,38,Female,35,18,0,13,Standard,Quarterly,625,17,1
2277,57,Male,56,15,2,20,Basic,Quarterly,572,23,1
2278,43,Female,37,22,10,16,Standard,Monthly,218,23,1
2279,36,Female,35,3,7,19,Basic,Monthly,313,11,1
2280,64,Male,37,5,7,22,Basic,Monthly,598,29,1
2281,34,Female,51,9,5,8,Standard,Monthly,112,24,1
2282,65,Female,47,8,0,19,Premium,Annual,576,14,1
2283,20,Female,7,11,3,5,Standard,Quarterly,775,1,1
2284,57,Female,43,5,0,15,Standard,Quarterly,758,12,1
2285,34,Female,48,16,2,26,Premium,Monthly,381,30,1
2286,46,Male,39,16,1,10,Premium,Monthly,337,26,1
2287,57,Female,21,22,2,17,Standard,Monthly,881,19,1
2288,43,Female,49,3,9,5,Premium,Quarterly,361,8,1
2289,40,Female,38,30,7,22,Standard,Quarterly,563,28,1
2290,49,Female,31,12,2,19,Basic,Quarterly,975,20,1
2291,21,Male,25,7,10,27,Basic,Annual,792,24,1
2292,33,Male,35,18,4,28,Standard,Quarterly,624,12,1
2293,62,Male,29,3,5,14,Premium,Monthly,278,5,1
2294,36,Female,50,2,5,14,Basic,Annual,102,8,1
2295,27,Male,32,26,9,0,Basic,Annual,575,10,1
2296,64,Male,9,18,1,24,Premium,Annual,896,25,1
2297,27,Female,34,3,6,17,Premium,Annual,988,8,1
2298,45,Female,30,1,9,18,Standard,Annual,178,4,1
2299,27,Male,44,9,2,10,Standard,Monthly,247,29,1
2300,54,Male,45,25,1,8,Standard,Annual,775,4,1
2301,42,Male,32,1,2,25,Basic,Quarterly,932,10,1
2302,64,Male,58,1,2,28,Premium,Annual,286,23,1
2303,30,Male,39,11,1,30,Basic,Monthly,262,21,1
2304,29,Female,54,6,8,16,Basic,Monthly,942,4,1
2305,62,Male,50,16,2,3,Premium,Quarterly,436,15,1
2306,23,Female,1,2,8,10,Premium,Monthly,117,23,1
2307,37,Male,53,23,5,21,Premium,Annual,354,29,1
2308,31,Female,34,27,10,21,Premium,Quarterly,668,13,1
2309,48,Female,30,20,2,17,Premium,Monthly,381,17,1
2310,45,Female,38,26,6,18,Basic,Quarterly,407,22,1
2311,50,Male,40,6,0,26,Standard,Annual,588,28,1
2312,20,Male,31,1,9,25,Standard,Annual,340,13,1
2313,36,Female,8,24,2,24,Basic,Monthly,589,17,1
2314,57,Female,28,28,6,23,Standard,Quarterly,888,4,1
2315,58,Female,15,4,3,22,Standard,Monthly,609,18,1
2316,53,Female,11,20,1,22,Premium,Quarterly,154,28,1
2317,59,Male,4,12,2,26,Premium,Annual,442,23,1
2318,54,Female,53,16,6,17,Basic,Annual,719,30,1
2319,65,Male,30,2,1,2,Premium,Quarterly,116,25,1
2320,53,Female,59,4,2,28,Standard,Quarterly,925,17,1
2321,28,Male,54,27,6,2,Standard,Quarterly,805,17,1
2322,63,Female,48,3,4,28,Premium,Monthly,590,5,1
2323,34,Female,4,17,1,25,Premium,Quarterly,725,1,1
2324,52,Female,38,16,1,11,Standard,Monthly,747,10,1
2325,49,Female,35,13,1,26,Premium,Annual,196,8,1
2326,33,Male,4,10,7,2,Basic,Annual,480,6,1
2327,19,Male,18,3,8,9,Basic,Quarterly,485,21,1
2328,28,Female,36,25,7,21,Standard,Annual,991,3,1
2329,42,Male,52,27,2,18,Basic,Quarterly,888,10,0
2330,21,Male,8,16,0,17,Standard,Monthly,914,18,1
2331,38,Female,48,30,8,11,Basic,Annual,434,9,1
2332,39,Female,50,8,4,27,Premium,Annual,418,10,1
2333,22,Female,3,4,5,4,Premium,Monthly,752,30,1
2334,40,Female,59,30,1,2,Basic,Annual,943,10,0
2335,53,Male,30,27,3,23,Basic,Monthly,349,5,1
2336,59,Female,2,1,9,20,Standard,Quarterly,748,1,1
2337,23,Female,36,17,1,18,Standard,Annual,894,25,1
2338,41,Female,35,1,3,26,Basic,Quarterly,917,11,1
2339,30,Female,44,7,6,8,Basic,Annual,397,4,1
2340,51,Female,17,25,9,19,Standard,Quarterly,233,3,1
2341,59,Female,33,9,1,9,Premium,Annual,333,4,1
2342,45,Male,59,16,5,8,Standard,Quarterly,134,30,1
2343,53,Male,24,28,0,9,Premium,Annual,585,11,1
2344,18,Male,17,28,6,6,Premium,Quarterly,605,17,1
2345,25,Male,57,17,9,9,Premium,Monthly,992,17,1
2346,39,Female,53,14,5,27,Basic,Quarterly,514,24,1
2347,60,Female,17,2,1,22,Premium,Annual,492,5,1
2348,32,Female,42,8,1,16,Standard,Quarterly,740,11,0
2349,47,Male,36,25,9,9,Premium,Quarterly,131,15,1
2350,32,Male,45,15,5,17,Standard,Annual,511,20,1
2351,34,Female,53,4,2,12,Basic,Monthly,886,19,1
2352,52,Female,3,5,0,8,Standard,Quarterly,768,9,1
2353,63,Male,8,11,9,21,Basic,Annual,309,6,1
2354,46,Male,8,13,2,20,Basic,Monthly,469,19,1
2355,50,Male,8,6,5,23,Standard,Annual,451,19,1
2356,31,Male,53,3,10,3,Basic,Annual,209,30,1
2357,65,Male,2,28,1,15,Basic,Quarterly,495,11,1
2358,22,Female,54,6,4,6,Premium,Annual,545,15,1
2359,31,Female,41,24,2,18,Basic,Monthly,721,27,1
2360,19,Male,27,25,1,8,Premium,Quarterly,877,4,0
2361,44,Male,40,19,7,27,Basic,Monthly,597,20,1
2362,57,Male,4,27,10,22,Basic,Quarterly,535,5,1
2363,39,Female,8,23,8,13,Standard,Annual,457,1,1
2364,64,Female,58,15,8,24,Basic,Monthly,847,27,1
2365,20,Male,45,20,6,3,Basic,Monthly,196,3,1
2366,42,Male,53,30,4,23,Standard,Monthly,792,17,1
2367,43,Male,1,3,1,10,Basic,Annual,696,5,1
2368,18,Male,32,26,7,19,Premium,Quarterly,778,30,1
2369,64,Male,53,23,6,4,Premium,Monthly,135,27,1
2370,44,Female,27,1,8,16,Basic,Quarterly,547,20,1
2371,52,Male,32,23,6,26,Basic,Quarterly,974,25,1
2372,24,Male,58,21,3,11,Basic,Monthly,985,12,1
2373,31,Female,40,17,7,10,Standard,Quarterly,164,3,1
2374,37,Female,4,26,1,28,Standard,Annual,553,15,1
2375,57,Female,46,9,0,26,Basic,Annual,123,8,1
2376,21,Female,14,17,1,30,Premium,Annual,397,12,1
2377,59,Male,58,10,5,21,Premium,Monthly,778,19,1
2378,47,Female,47,19,3,20,Premium,Annual,918,10,0
2379,44,Male,10,30,6,12,Standard,Quarterly,343,28,1
2380,44,Female,3,8,3,9,Premium,Monthly,991,25,1
2381,51,Female,13,28,6,16,Premium,Annual,754,14,1
2382,43,Male,57,9,10,0,Standard,Quarterly,670,19,1
2383,20,Female,33,23,7,1,Standard,Monthly,438,17,1
2384,65,Female,53,13,7,10,Basic,Monthly,596,13,1
2385,21,Female,59,2,0,19,Standard,Quarterly,573,18,1
2386,59,Female,54,19,4,1,Premium,Annual,268,28,1
2387,49,Female,32,1,10,12,Premium,Monthly,241,17,1
2388,63,Male,59,6,1,5,Basic,Quarterly,158,13,1
2389,18,Female,1,11,8,27,Premium,Monthly,482,4,1
2390,40,Male,34,12,0,19,Standard,Quarterly,133,5,1
2391,40,Female,29,8,1,28,Standard,Quarterly,302,14,1
2392,18,Male,27,20,8,29,Premium,Annual,506,13,1
